0.1 , 0.8444444444444444 , 1.0
0.2 , 0.95 , 1.0
0.30000000000000004 , 0.9714285714285714 , 1.0
0.4 , 0.95 , 1.0
0.5 , 0.975 , 1.0
0.6 , 0.975 , 1.0
0.7000000000000001 , 0.975 , 1.0
0.8 , 0.9875 , 1.0
0.9 , 0.925 , 1.0
